company,trust_score,reviews_number,location,keywords,Id_reviews,title_reviews,reviews,score_reviews,published_date
Canebiera,"4,9",249.0,"Aix-en-Provence,Â France","Production agricole, Â·, Magasin de vitamines et complÃ©ments alimentaires",DavidFR,Produits de trÃ¨s grande qualitÃ© j'aiâ€¦,Produits de trÃ¨s grande qualitÃ© j'ai essayÃ© les cartouches de CBD elles sont vraiment puissantes c'est du beau travail merci Caneberia,5,2025-06-05T11:00:11.000Z
Canebiera,"4,9",249.0,"Aix-en-Provence,Â France","Production agricole, Â·, Magasin de vitamines et complÃ©ments alimentaires",Charles De prevost,Juste INCROYABLE !,,5,2025-06-04T18:21:35.000Z
Canebiera,"4,9",249.0,"Aix-en-Provence,Â France","Production agricole, Â·, Magasin de vitamines et complÃ©ments alimentaires",Hanelaure,super produit et service client,"super produit, super service client",5,2025-06-04T14:07:23.000Z
Canebiera,"4,9",249.0,"Aix-en-Provence,Â France","Production agricole, Â·, Magasin de vitamines et complÃ©ments alimentaires",Suzanne,grande qualitÃ©.,grande qualitÃ©.,5,2025-05-22T17:50:57.000Z
Canebiera,"4,9",249.0,"Aix-en-Provence,Â France","Production agricole, Â·, Magasin de vitamines et complÃ©ments alimentaires",Ludo,Produits de grande qualitÃ©,Produits de grande qualitÃ© Livraison rapide,5,2025-05-20T17:14:06.000Z
Miel Lacourcelle,"4,9",138.0,"Chaumeil,Â France","Miellerie, Â·, Producteur de produits alimentaires, Â·, Magasin d'alimentation bio, Â·, Ferme bio",Sandrine P,Miel dÃ©licieux,"Miel dÃ©licieux, colis parfaitement emballÃ© et dÃ©lai de rÃ©ception parfait !! Merci",5,2025-06-03T10:25:09.000Z
Miel Lacourcelle,"4,9",138.0,"Chaumeil,Â France","Miellerie, Â·, Producteur de produits alimentaires, Â·, Magasin d'alimentation bio, Â·, Ferme bio",Michele,Excellent rapport qualitÃ© prix p,Excellent rapport qualitÃ© prix p! Ce miel est dÃ©licieux !,5,2025-05-26T17:47:47.000Z
Miel Lacourcelle,"4,9",138.0,"Chaumeil,Â France","Miellerie, Â·, Producteur de produits alimentaires, Â·, Magasin d'alimentation bio, Â·, Ferme bio",Michael Monnier,Service impeccable et un trÃ¨s bon painâ€¦,Service impeccable et un trÃ¨s bon pain dâ€™Ã©pices,5,2025-05-20T19:40:25.000Z
Miel Lacourcelle,"4,9",138.0,"Chaumeil,Â France","Miellerie, Â·, Producteur de produits alimentaires, Â·, Magasin d'alimentation bio, Â·, Ferme bio",Bruno,Bonne adresse,RAS? tout ok,4,2025-05-14T15:36:02.000Z
Miel Lacourcelle,"4,9",138.0,"Chaumeil,Â France","Miellerie, Â·, Producteur de produits alimentaires, Â·, Magasin d'alimentation bio, Â·, Ferme bio",Jean-Baptiste Bourgoin,Excellence tournÃ©e clients,"Les produits proposÃ©s sont excellents avec un savoir-faire faire artisanal remarquable. L'offre se diversifie au fil du temps, gage de dynamisme pour le client.",5,2025-05-13T14:38:14.000Z
Ouwayss,"4,9",100.0,,"Miellerie, Â·, Magasin de produits capillaires, Â·, Parfumerie, Â·, Boutique de santÃ© et beautÃ©",Aboubakar  Konate,Au delÃ  du sÃ©rieux et de lâ€™efficacitÃ©â€¦,"Au delÃ  du sÃ©rieux et de lâ€™efficacitÃ© ainsi que la rapide de la livraison. Les parfums sont doux, agrÃ©able Ã  sentir tout au long de la journÃ©e. Vous gardez une fraÃ®cheur du matin au soir. Lâ€™odeur du parfum nâ€™est pas envahissant pour les autres.",5,2025-05-28T02:05:52.000Z
Ouwayss,"4,9",100.0,,"Miellerie, Â·, Magasin de produits capillaires, Â·, Parfumerie, Â·, Boutique de santÃ© et beautÃ©",Amadou  Ba,Vraiment satisfait au delÃ  des mesâ€¦,Vraiment satisfait au delÃ  des mes attentes ! Produits de qualitÃ© ! SÃ©rieux et rÃ©actif ! Je vous le recommande les yeux fermÃ©s !Un grand merci Ã  toute l'Ã©quipe !,5,2025-05-26T12:46:30.000Z
Ouwayss,"4,9",100.0,,"Miellerie, Â·, Magasin de produits capillaires, Â·, Parfumerie, Â·, Boutique de santÃ© et beautÃ©",Cira,Bien,Gogeta est un trÃ¨s bon parfum mais jâ€™aurais aimÃ© que la fragrance Ã§a dure encore plus longtemps sur la personne. Lâ€™odeur est trÃ¨s trÃ¨s agrÃ©able et subtile. Le vendeur au top top trÃ¨s Ã  lâ€™Ã©coute du client ğŸ‘Œ,4,2025-05-21T22:50:29.000Z
Ouwayss,"4,9",100.0,,"Miellerie, Â·, Magasin de produits capillaires, Â·, Parfumerie, Â·, Boutique de santÃ© et beautÃ©",Kad,Abstinence/Hulk âœ¨,"Jâ€™ai reÃ§u la parfum Abstinence, et ce fut une vÃ©ritable rÃ©vÃ©lation : les notes sont raffinÃ©es, bien Ã©quilibrÃ©es, avec une excellente tenue. Il dÃ©gage une Ã©lÃ©gance discrÃ¨te mais marquante, exactement ce que je cherchais.Jâ€™en ai aussi profitÃ© pour prendre le Hulk pour mon pÃ¨reâ€¦ et il a trÃ¨s bien aimÃ© ! Lui qui est assez difficile en parfums a tout de suite accrochÃ©.En plus, le service est impeccable : envoi rapide, emballage soignÃ©, et une vraie attention portÃ©e au client.Une superbe expÃ©rience, que je recommande les yeux fermÃ©s !",5,2025-05-16T15:40:59.000Z
Ouwayss,"4,9",100.0,,"Miellerie, Â·, Magasin de produits capillaires, Â·, Parfumerie, Â·, Boutique de santÃ© et beautÃ©",AÃ¯cha Diaby,PÃ©pites !,"Vendeur au top, passionnÃ© par ce quâ€™il propose! Il vous dÃ©crit chaque parfum avec prÃ©cision, en allant jusquâ€™Ã  dÃ©tailler les notes olfactives pour mieux nous faire voyager.Jâ€™ai commandÃ© SUKKAR et jâ€™ai aussi reÃ§u Sunshine lors dâ€™une offre en cours et franchement les deux sentent trÃ¨s trÃ¨s bon surtout SUKKAR..Incroyable. ğŸ’¯ExpÃ©dition rapide, parfums bien emballÃ©s et protÃ©gÃ©s.",5,2025-05-13T16:38:40.000Z
Domaine GUETH - Vins d'Alsace et Oenotourisme,"4,8",184.0,"GUEBERSCHWIHR,Â France",Vignoble,alain,pas de pb,pas de pb; bon delais; bien emballÃ©,5,2025-05-22T10:54:07.000Z
Domaine GUETH - Vins d'Alsace et Oenotourisme,"4,8",184.0,"GUEBERSCHWIHR,Â France",Vignoble,Janet Hoskyns,Tout a Ã©tÃ© bien,Tout a ete bien depuis le debut.  Nous avons fait une commande entre amis et lâ€™entreprise nous a envoyer un liste des tarifs a partager.  Tout nos questions ont ete bien rÃ©pondu sans problÃ¨me.,5,2025-05-07T14:24:36.000Z
Domaine GUETH - Vins d'Alsace et Oenotourisme,"4,8",184.0,"GUEBERSCHWIHR,Â France",Vignoble,Levionnais Christian,Bien,Satisfaite,5,2025-05-03T12:58:04.000Z
Domaine GUETH - Vins d'Alsace et Oenotourisme,"4,8",184.0,"GUEBERSCHWIHR,Â France",Vignoble,LB,TrÃ¨s trÃ¨s bon vin blanc,..........,5,2025-04-16T22:41:26.000Z
Domaine GUETH - Vins d'Alsace et Oenotourisme,"4,8",184.0,"GUEBERSCHWIHR,Â France",Vignoble,Camille C.,Parfait,Commande rÃ©ceptionnÃ©e trÃ¨s rapidement en parfait Ã©tat et parfaitement conditionnÃ©e.,5,2025-04-14T08:53:33.000Z
Cagette.net,"4,8",137.0,"Bordeaux,Â France",MarchÃ© alimentaire,cliente Myriam,Produits locaux de trÃ¨s bonne qualitÃ©,"Produits locaux de trÃ¨s bonne qualitÃ©, je favorise la marche Ã  pieds pour rejoindre le marchÃ©.",5,2025-05-01T21:24:42.000Z
Cagette.net,"4,8",137.0,"Bordeaux,Â France",MarchÃ© alimentaire,Christiane  Roelandt,Tous les produits sont bons et deâ€¦,"Tous les produits sont bons et de qualitÃ©Lâ€™accueil est trÃ¨s convivial dans un joli environnementLes clients sont Ã©galement agrÃ©ables Ã  frÃ©quenter,câ€™est toujours un bon moment que de venir chercher son pain chez Sophie",5,2025-05-01T16:22:22.000Z
Cagette.net,"4,8",137.0,"Bordeaux,Â France",MarchÃ© alimentaire,cliente,Sav parfait et site bien construit,Sav parfait et site bien construit,5,2025-05-01T15:57:13.000Z
Cagette.net,"4,8",137.0,"Bordeaux,Â France",MarchÃ© alimentaire,Martine Watiau,IntÃ©rÃªt du cycle court,IntÃ©rÃªt du cycle court. Produits apprÃ©ciÃ©s.,5,2025-05-01T15:12:58.000Z
Cagette.net,"4,8",137.0,"Bordeaux,Â France",MarchÃ© alimentaire,Hild Catherine,Tout est parfait les lÃ©gumes,"Tout est parfait les lÃ©gumes, les oeufs,les pickles que je prends rÃ©guliÃ¨rement et le prix !!",5,2025-05-01T11:48:50.000Z
